0,96,32,4,32,2,2,1
0,100,32,8,32,2,2,1
0,108,32,4,32,2,2,1
0,112,32,16,32,2,1,1
0,0,64,16,8,2,3,1
0,0,72,16,8,2,3,1
0,0,80,16,16,2,2,1
0,16,64,16,32,2,1,1
0,32,64,8,32,2,1,1
0,40,64,16,8,2,3,1
0,40,72,16,8,2,3,1
0,40,80,16,16,2,2,1
0,56,64,8,32,2,1,1
0,0,96,32,32,2,0,1
0,32,96,16,32,2,1,1
0,48,96,16,16,2,2,1
0,48,112,16,16,2,2,1
0,64,64,16,16,2,2,1
0,80,64,8,16,2,3,1
0,88,64,8,16,2,3,1
0,64,80,32,16,2,1,1
0,96,64,8,32,2,1,1
0,104,64,16,32,2,1,1
0,120,64,8,32,2,1,1
0,64,96,32,8,2,1,1
0,64,104,8,16,2,2,1
0,72,104,16,16,2,2,1
0,88,104,8,16,2,2,1
0,64,120,32,8,2,1,1
0,96,96,8,32,2,2,1
0,104,96,8,32,2,2,1
0,112,96,16,32,2,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,2,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,0,1
0,128,0,32,16,2,1,1
0,128,16,32,16,2,1,1
0,160,0,16,32,2,1,1
0,176,0,16,32,2,1,1
0,128,32,16,16,3,0,1
0,144,32,16,8,3,1,1
0,144,40,8,8,3,2,1
0,152,40,8,4,3,3,1
0,152,44,8,4,3,3,1
0,128,48,16,4,3,1,1
0,128,52,16,8,3,1,1
0,128,60,16,4,3,1,1
0,144,48,4,4,3,3,1
0,148,48,8,4,3,3,1
0,156,48,4,4,3,3,1
0,144,52,8,4,3,3,1
0,152,52,8,4,3,3,1
0,144,56,16,4,3,2,1
0,144,60,8,4,3,3,1
0,152,60,8,4,3,3,1
0,160,32,8,8,3,2,1
0,160,40,8,8,3,2,1
0,168,32,8,4,3,2,1
0,168,36,8,8,3,2,1
0,168,44,8,4,3,2,1
0,176,32,8,4,4,1,1
0,176,36,8,4,4,1,1
0,184,32,8,4,4,1,1
0,184,36,4,4,4,2,1
0,188,36,4,4,4,2,1
0,176,40,4,8,4,1,1
0,180,40,4,8,4,1,1
0,184,40,8,8,4,0,1
0,160,48,16,4,3,2,1
0,160,52,16,4,3,2,1
0,160,56,16,8,3,1,1
0,176,48,8,8,3,2,1
0,176,56,8,8,3,2,1
0,184,48,4,4,3,3,1
0,184,52,4,8,3,3,1
0,184,60,4,4,3,3,1
0,188,48,4,16,3,2,1
0,192,0,32,16,2,1,1
0,192,16,32,16,2,1,1
0,224,0,32,16,2,1,1
0,224,16,32,16,2,1,1
0,192,32,4,8,3,2,1
0,192,40,4,8,3,2,1
0,196,32,8,8,3,2,1
0,196,40,4,8,3,3,1
0,200,40,4,8,3,3,1
0,204,32,4,16,3,1,1
0,208,32,16,8,3,1,1
0,208,40,16,8,3,1,1
0,192,48,8,8,3,2,1
0,200,48,8,8,3,2,1
0,192,56,16,8,3,1,1
0,208,48,8,4,3,2,1
0,208,52,4,8,3,3,1
0,212,52,4,8,3,3,1
0,208,60,8,4,3,2,1
0,216,48,8,16,3,1,1
0,224,32,32,8,2,2,1
0,224,40,32,8,2,2,1
0,224,48,16,8,2,3,1
0,224,56,16,8,2,3,1
0,240,48,16,8,2,3,1
0,240,56,16,8,2,3,1
0,128,64,8,16,3,1,1
0,136,64,4,8,3,3,1
0,136,72,4,8,3,3,1
0,140,64,4,8,3,3,1
0,140,72,4,8,3,3,1
0,144,64,4,4,3,3,1
0,148,64,4,4,3,3,1
0,144,68,8,8,3,2,1
0,144,76,8,4,3,2,1
0,152,64,8,4,3,2,1
0,152,68,8,8,3,2,1
0,152,76,8,4,3,2,1
0,128,80,4,16,3,1,1
0,132,80,8,16,3,1,1
0,140,80,4,8,3,2,1
0,140,88,4,4,3,3,1
0,140,92,4,4,3,3,1
0,144,80,8,16,3,1,1
0,152,80,8,8,3,2,1
0,152,88,8,8,3,2,1
0,160,64,4,8,3,3,1
0,160,72,4,8,3,3,1
0,164,64,4,16,3,2,1
0,168,64,8,8,3,2,1
0,168,72,8,8,3,2,1
0,176,64,8,8,3,2,1
0,176,72,8,8,3,2,1
0,184,64,8,16,3,1,1
0,160,80,16,8,3,1,1
0,160,88,4,8,3,2,1
0,164,88,8,8,3,2,1
0,172,88,4,4,3,3,1
0,172,92,4,4,3,3,1
0,176,80,4,16,3,1,1
0,180,80,8,8,3,2,1
0,180,88,8,8,3,2,1
0,188,80,4,4,3,3,1
0,188,84,4,4,3,3,1
0,188,88,4,8,3,2,1
0,128,96,4,16,3,1,1
0,132,96,4,8,3,3,1
0,136,96,4,8,3,3,1
0,132,104,4,8,3,3,1
0,136,104,4,8,3,3,1
0,140,96,4,4,3,2,1
0,140,100,4,8,3,2,1
0,140,108,4,4,3,2,1
0,144,96,16,4,3,1,1
0,144,100,8,8,3,2,1
0,152,100,8,4,3,3,1
0,152,104,8,4,3,3,1
0,144,108,4,4,3,3,1
0,148,108,4,4,3,3,1
0,152,108,8,4,3,2,1
0,128,112,4,8,3,3,1
0,132,112,4,8,3,3,1
0,136,112,8,8,3,2,1
0,128,120,8,8,3,2,1
0,136,120,4,8,3,3,1
0,140,120,4,8,3,3,1
0,144,112,4,4,3,2,1
0,144,116,4,8,3,2,1
0,144,124,4,4,3,2,1
0,148,112,8,8,3,2,1
0,148,120,8,4,3,3,1
0,148,124,8,4,3,3,1
0,156,112,4,8,3,2,1
0,156,120,4,4,3,3,1
0,156,124,4,4,3,3,1
0,160,96,16,8,3,1,1
0,160,104,8,8,3,2,1
0,168,104,8,4,3,3,1
0,168,108,8,4,3,3,1
0,176,96,4,4,3,2,1
0,180,96,8,4,3,2,1
0,188,96,4,4,3,2,1
0,176,100,8,8,3,2,1
0,184,100,8,8,3,2,1
0,176,108,8,4,3,2,1
0,184,108,8,4,3,2,1
0,160,112,4,4,3,3,1
0,160,116,4,8,3,3,1
0,160,124,4,4,3,3,1
0,164,112,4,8,3,3,1
0,164,120,4,8,3,3,1
0,168,112,8,16,3,1,1
0,176,112,4,16,3,1,1
0,180,112,4,8,3,3,1
0,184,112,4,8,3,3,1
0,180,120,8,8,3,2,1
0,188,112,4,4,3,3,1
0,188,116,4,4,3,3,1
0,188,120,4,8,3,2,1
0,192,64,16,16,3,0,1
0,208,64,4,8,3,3,1
0,212,64,4,8,3,3,1
0,208,72,8,8,3,2,1
0,216,64,4,8,3,3,1
0,220,64,4,8,3,3,1
0,216,72,4,8,3,3,1
0,220,72,4,8,3,3,1
0,192,80,8,4,3,2,1
0,192,84,8,8,3,2,1
0,192,92,8,4,3,2,1
0,200,80,8,8,3,2,1
0,200,88,8,8,3,2,1
0,208,80,8,4,3,3,1
0,208,84,8,4,3,3,1
0,208,88,8,8,3,2,1
0,216,80,4,8,3,3,1
0,220,80,4,8,3,3,1
0,216,88,8,4,3,3,1
0,216,92,8,4,3,3,1
0,224,64,16,8,2,2,1
0,240,64,16,8,2,2,1
0,224,72,16,8,2,3,1
0,224,80,16,8,2,3,1
0,240,72,16,16,2,2,1
0,224,88,16,8,2,2,1
0,240,88,16,8,2,2,1
0,192,96,8,4,3,2,1
0,192,100,4,8,3,3,1
0,196,100,4,8,3,3,1
0,192,108,8,4,3,2,1
0,200,96,4,16,3,2,1
0,204,96,4,8,3,3,1
0,204,104,4,8,3,3,1
0,208,96,4,16,3,2,1
0,212,96,4,16,3,2,1
0,216,96,8,8,3,2,1
0,216,104,4,8,3,3,1
0,220,104,4,8,3,3,1
0,192,112,4,8,3,3,1
0,196,112,4,8,3,3,1
0,200,112,4,8,3,3,1
0,204,112,4,8,3,3,1
0,192,120,8,4,3,3,1
0,192,124,8,4,3,3,1
0,200,120,8,8,3,2,1
0,208,112,4,16,3,2,1
0,212,112,4,16,3,2,1
0,216,112,8,16,3,1,1
0,224,96,4,16,3,2,1
0,228,96,4,8,3,3,1
0,228,104,4,8,3,3,1
0,232,96,8,16,3,1,1
0,240,96,16,16,3,0,1
0,224,112,4,8,3,3,1
0,228,112,4,8,3,3,1
0,224,120,8,4,3,3,1
0,224,124,8,4,3,3,1
0,232,112,4,8,3,3,1
0,232,120,4,8,3,3,1
0,236,112,4,16,3,2,1
0,240,112,16,16,3,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,1,1
0,0,0,32,16,2,1,1
0,0,16,16,16,2,2,1
0,16,16,16,16,2,2,1
0,32,0,16,8,2,2,1
0,48,0,16,8,2,2,1
0,32,8,32,16,2,1,1
0,32,24,32,8,2,1,1
0,0,32,8,32,2,1,1
0,8,32,16,32,2,1,1
0,24,32,8,32,2,1,1
0,32,32,16,32,2,1,1
0,48,32,16,16,2,2,1
0,48,48,4,16,2,3,1
0,52,48,8,16,2,3,1
0,60,48,4,16,2,3,1
0,64,0,32,16,2,1,1
0,64,16,8,16,2,2,1
0,72,16,16,16,2,2,1
0,88,16,8,8,2,3,1
0,88,24,8,8,2,3,1
0,96,0,16,8,2,2,1
0,96,8,4,16,2,3,1
0,100,8,8,16,2,3,1
0,108,8,4,16,2,3,1
0,96,24,16,8,2,2,1
0,112,0,8,16,2,3,1
0,120,0,8,16,2,3,1
0,112,16,16,16,2,2,1
0,64,32,16,16,2,2,1
0,64,48,16,16,2,2,1
0,80,32,16,16,2,2,1
0,80,48,16,16,2,2,1
0,96,32,4,32,2,2,1
0,100,32,8,32,2,2,1
0,108,32,4,32,2,2,1
0,112,32,16,32,2,1,1
0,0,64,16,8,2,3,1
0,0,72,16,8,2,3,1
0,0,80,16,16,2,2,1
0,16,64,16,32,2,1,1
0,32,64,8,32,2,1,1
0,40,64,16,8,2,3,1
0,40,72,16,8,2,3,1
0,40,80,16,16,2,2,1
0,56,64,8,32,2,1,1
0,0,96,32,32,2,0,1
0,32,96,16,32,2,1,1
0,48,96,16,16,2,2,1
0,48,112,16,16,2,2,1
0,64,64,16,16,2,2,1
0,80,64,8,16,2,3,1
0,88,64,8,16,2,3,1
0,64,80,32,16,2,1,1
0,96,64,8,32,2,1,1
0,104,64,16,32,2,1,1
0,120,64,8,32,2,1,1
0,64,96,32,8,2,1,1
0,64,104,8,16,2,2,1
0,72,104,16,16,2,2,1
0,88,104,8,16,2,2,1
0,64,120,32,8,2,1,1
0,96,96,8,32,2,2,1
0,104,96,8,32,2,2,1
0,112,96,16,32,2,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,4,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,0,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,2,1
0,0,0,0,0,3,2,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,2,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,3,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,0,1
0,128,0,32,16,2,1,1
0,128,16,32,16,2,1,1
0,160,0,16,32,2,1,1
0,176,0,16,32,2,1,1
0,128,32,16,16,3,0,1
0,144,32,16,8,3,1,1
0,144,40,8,8,3,2,1
0,152,40,8,4,3,3,1
0,152,44,8,4,3,3,1
0,128,48,16,4,3,1,1
0,128,52,16,8,3,1,1
0,128,60,16,4,3,1,1
0,144,48,4,4,3,3,1
0,148,48,8,4,3,3,1
0,156,48,4,4,3,3,1
0,144,52,8,4,3,3,1
0,152,52,8,4,3,3,1
0,144,56,16,4,3,2,1
0,144,60,8,4,3,3,1
0,152,60,8,4,3,3,1
0,160,32,8,8,3,2,1
0,160,40,8,8,3,2,1
0,168,32,8,4,3,2,1
0,168,36,8,8,3,2,1
0,168,44,8,4,3,2,1
0,176,32,8,4,4,1,1
0,176,36,8,4,4,1,1
0,184,32,8,4,4,1,1
0,184,36,4,4,4,2,1
0,188,36,4,4,4,2,1
0,176,40,4,8,4,1,1
0,180,40,4,8,4,1,1
0,184,40,8,8,4,0,1
0,160,48,16,4,3,2,1
0,160,52,16,4,3,2,1
0,160,56,16,8,3,1,1
0,176,48,8,8,3,2,1
0,176,56,8,8,3,2,1
0,184,48,4,4,3,3,1
0,184,52,4,8,3,3,1
0,184,60,4,4,3,3,1
0,188,48,4,16,3,2,1
0,192,0,32,16,2,1,1
0,192,16,32,16,2,1,1
0,224,0,32,16,2,1,1
0,224,16,32,16,2,1,1
0,192,32,4,8,3,2,1
0,192,40,4,8,3,2,1
0,196,32,8,8,3,2,1
0,196,40,4,8,3,3,1
0,200,40,4,8,3,3,1
0,204,32,4,16,3,1,1
0,208,32,16,8,3,1,1
0,208,40,16,8,3,1,1
0,192,48,8,8,3,2,1
0,200,48,8,8,3,2,1
0,192,56,16,8,3,1,1
0,208,48,8,4,3,2,1
0,208,52,4,8,3,3,1
0,212,52,4,8,3,3,1
0,208,60,8,4,3,2,1
0,216,48,8,16,3,1,1
0,224,32,32,8,2,2,1
0,224,40,32,8,2,2,1
0,224,48,16,8,2,3,1
0,224,56,16,8,2,3,1
0,240,48,16,8,2,3,1
0,240,56,16,8,2,3,1
0,128,64,8,16,3,1,1
0,136,64,4,8,3,3,1
0,136,72,4,8,3,3,1
0,140,64,4,8,3,3,1
0,140,72,4,8,3,3,1
0,144,64,4,4,3,3,1
0,148,64,4,4,3,3,1
0,144,68,8,8,3,2,1
0,144,76,8,4,3,2,1
0,152,64,8,4,3,2,1
0,152,68,8,8,3,2,1
0,152,76,8,4,3,2,1
0,128,80,4,16,3,1,1
0,132,80,8,16,3,1,1
0,140,80,4,8,3,2,1
0,140,88,4,4,3,3,1
0,140,92,4,4,3,3,1
0,144,80,8,16,3,1,1
0,152,80,8,8,3,2,1
0,152,88,8,8,3,2,1
0,160,64,4,8,3,3,1
0,160,72,4,8,3,3,1
0,164,64,4,16,3,2,1
0,168,64,8,8,3,2,1
0,168,72,8,8,3,2,1
0,176,64,8,8,3,2,1
0,176,72,8,8,3,2,1
0,184,64,8,16,3,1,1
0,160,80,16,8,3,1,1
0,160,88,4,8,3,2,1
0,164,88,8,8,3,2,1
0,172,88,4,4,3,3,1
0,172,92,4,4,3,3,1
0,176,80,4,16,3,1,1
0,180,80,8,8,3,2,1
0,180,88,8,8,3,2,1
0,188,80,4,4,3,3,1
0,188,84,4,4,3,3,1
0,188,88,4,8,3,2,1
0,128,96,4,16,3,1,1
0,132,96,4,8,3,3,1
0,136,96,4,8,3,3,1
0,132,104,4,8,3,3,1
0,136,104,4,8,3,3,1
0,140,96,4,4,3,2,1
0,140,100,4,8,3,2,1
0,140,108,4,4,3,2,1
0,144,96,16,4,3,1,1
0,144,100,8,8,3,2,1
0,152,100,8,4,3,3,1
0,152,104,8,4,3,3,1
0,144,108,4,4,3,3,1
0,148,108,4,4,3,3,1
0,152,108,8,4,3,2,1
0,128,112,4,8,3,3,1
0,132,112,4,8,3,3,1
0,136,112,8,8,3,2,1
0,128,120,8,8,3,2,1
0,136,120,4,8,3,3,1
0,140,120,4,8,3,3,1
0,144,112,4,4,3,2,1
0,144,116,4,8,3,2,1
0,144,124,4,4,3,2,1
0,148,112,8,8,3,2,1
0,148,120,8,4,3,3,1
0,148,124,8,4,3,3,1
0,156,112,4,8,3,2,1
0,156,120,4,4,3,3,1
0,156,124,4,4,3,3,1
0,160,96,16,8,3,1,1
0,160,104,8,8,3,2,1
0,168,104,8,4,3,3,1
0,168,108,8,4,3,3,1
0,176,96,4,4,3,2,1
0,180,96,8,4,3,2,1
0,188,96,4,4,3,2,1
0,176,100,8,8,3,2,1
0,184,100,8,8,3,2,1
0,176,108,8,4,3,2,1
0,184,108,8,4,3,2,1
0,160,112,4,4,3,3,1
0,160,116,4,8,3,3,1
0,160,124,4,4,3,3,1
0,164,112,4,8,3,3,1
0,164,120,4,8,3,3,1
0,168,112,8,16,3,1,1
0,176,112,4,16,3,1,1
0,180,112,4,8,3,3,1
0,184,112,4,8,3,3,1
0,180,120,8,8,3,2,1
0,188,112,4,4,3,3,1
0,188,116,4,4,3,3,1
0,188,120,4,8,3,2,1
0,192,64,16,16,3,0,1
0,208,64,4,8,3,3,1
0,212,64,4,8,3,3,1
0,208,72,8,8,3,2,1
0,216,64,4,8,3,3,1
0,220,64,4,8,3,3,1
0,216,72,4,8,3,3,1
0,220,72,4,8,3,3,1
0,192,80,8,4,3,2,1
0,192,84,8,8,3,2,1
0,192,92,8,4,3,2,1
0,200,80,8,8,3,2,1
0,200,88,8,8,3,2,1
0,208,80,8,4,3,3,1
0,208,84,8,4,3,3,1
0,208,88,8,8,3,2,1
0,216,80,4,8,3,3,1
0,220,80,4,8,3,3,1
0,216,88,8,4,3,3,1
0,216,92,8,4,3,3,1
0,224,64,16,8,2,2,1
0,240,64,16,8,2,2,1
0,224,72,16,8,2,3,1
0,224,80,16,8,2,3,1
0,240,72,16,16,2,2,1
0,224,88,16,8,2,2,1
0,240,88,16,8,2,2,1
0,192,96,8,4,3,2,1
0,192,100,4,8,3,3,1
0,196,100,4,8,3,3,1
0,192,108,8,4,3,2,1
0,200,96,4,16,3,2,1
0,204,96,4,8,3,3,1
0,204,104,4,8,3,3,1
0,208,96,4,16,3,2,1
0,212,96,4,16,3,2,1
0,216,96,8,8,3,2,1
0,216,104,4,8,3,3,1
0,220,104,4,8,3,3,1
0,192,112,4,8,3,3,1
0,196,112,4,8,3,3,1
0,200,112,4,8,3,3,1
0,204,112,4,8,3,3,1
0,192,120,8,4,3,3,1
0,192,124,8,4,3,3,1
0,200,120,8,8,3,2,1
0,208,112,4,16,3,2,1
0,212,112,4,16,3,2,1
0,216,112,8,16,3,1,1
0,224,96,4,16,3,2,1
0,228,96,4,8,3,3,1
0,228,104,4,8,3,3,1
0,232,96,8,16,3,1,1
0,240,96,16,16,3,0,1
0,224,112,4,8,3,3,1
0,228,112,4,8,3,3,1
0,224,120,8,4,3,3,1
0,224,124,8,4,3,3,1
0,232,112,4,8,3,3,1
0,232,120,4,8,3,3,1
0,236,112,4,16,3,2,1
0,240,112,16,16,3,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,2,2,1
